frame,x,y,w,h
0,1590,358,23,19
1,1594,359,20,18
2,1601,358,20,17
3,1604,356,22,20
4,1609,355,21,19
5,1614,355,24,19
6,1619,355,23,17
7,1624,353,22,16
8,1634,354,20,17
9,1639,351,23,17
10,1647,351,23,17
11,1647,341,21,20
12,1628,340,21,19
13,1611,337,20,17
14,1585,330,21,17
15,1533,325,20,17
16,1507,318,22,18
17,1482,315,18,19
18,1456,315,23,14
19,1439,308,20,17
20,1420,308,20,19
21,1382,306,20,17
22,1366,300,20,21
23,1343,301,18,16
24,1327,301,19,18
25,1308,295,18,17
26,1287,296,20,16
27,1277,293,17,17
28,1261,294,18,17
29,1253,293,19,16
30,1240,292,19,17
31,1239,290,20,16
32,1236,290,20,16
33,1235,290,20,16
34,1230,291,19,17
35,1231,288,22,16
36,1230,287,20,16
37,1227,290,19,16
38,1229,288,21,16
39,1228,289,21,15
40,1228,287,20,17
41,1225,287,21,17
42,1228,289,21,16
43,1230,285,22,16
44,1232,288,20,15
45,1238,287,20,18
46,1238,285,19,19
47,1242,283,19,18
48,1244,283,18,18
49,1243,285,21,16
50,1250,287,22,15
51,1253,284,21,16
52,1270,283,18,17
53,1273,280,18,16
54,1273,280,22,17
55,1280,281,25,17
56,1286,280,21,20
57,1296,280,22,18
58,1304,280,21,15
59,1306,282,19,14
60,1313,280,20,15
61,1319,281,18,15
62,1324,278,21,15
63,1327,277,24,16
64,1335,279,23,17
65,1338,276,22,15
66,1353,259,25,17
67,1351,253,22,19
68,1351,247,20,17
69,1347,248,17,19
70,1345,245,18,18
71,1345,246,18,16
72,1341,247,19,17
73,1344,252,18,17
74,1345,257,20,18
75,1345,261,18,17
76,1346,267,20,19
77,1347,280,21,18
78,1346,287,22,19
79,1337,304,25,17
80,1338,318,25,17
81,1334,337,20,19
82,1331,356,27,22
83,1320,380,27,22
84,1311,406,30,21
85,1300,433,26,20
86,1295,465,26,24
87,1289,504,28,25
88,1275,543,29,26
89,1266,586,33,28
90,1253,636,32,26
91,1246,678,32,25
92,1244,677,31,29
93,1236,675,34,29
94,1236,675,30,30
95,1226,678,32,34
96,1223,686,31,32
97,1214,690,31,32
98,1203,702,33,32
99,1190,717,40,34
100,1183,732,34,36
101,1170,751,36,35
102,1153,775,39,38
103,1141,796,36,42
104,1121,830,41,40
105,1103,862,38,45
106,1086,903,44,40
107,1068,939,39,46
108,1042,989,41,47
109,1024,403,24,18
110,1026,404,23,18
111,1027,406,24,19
112,1027,403,24,19
113,1026,404,24,19
114,1025,402,25,19
115,1025,405,25,19
116,1028,403,24,19
117,1027,406,26,18
118,1026,403,26,17
119,1025,404,25,18
120,1027,403,25,18
121,1026,403,25,18
122,1026,404,25,19
123,1027,404,24,17
124,1025,402,25,19
125,1027,403,25,18
126,1026,403,25,17
127,1026,402,26,18
128,1026,403,25,18
129,1029,405,24,18
130,1027,403,23,18
131,1028,404,24,18
132,1028,402,24,18
133,1027,402,25,17
134,1025,401,25,18
135,1028,404,25,17
136,1027,403,26,18
137,1026,403,24,17
138,1026,401,24,18
139,1028,402,24,17
140,1027,404,24,18
141,1026,402,25,17
142,1027,404,23,18
143,1029,403,23,17
144,1026,403,23,18
145,1027,403,23,18
146,1029,406,22,17
147,1028,404,22,17
148,1030,405,22,16
149,1026,403,24,17
150,1026,403,24,16
151,1028,403,23,16
152,1026,404,24,16
153,1027,402,24,17
154,1026,406,24,17
155,1028,402,23,17
156,1030,405,24,17
157,1027,402,25,17
158,1030,403,23,17
159,1030,404,24,18
160,1030,402,24,18
161,1030,405,23,18
162,1029,403,25,18
163,1029,405,23,17
164,1027,402,24,18
165,1028,405,24,17
166,1029,402,25,17
167,1030,405,26,18
168,1029,404,26,17
169,1028,402,25,17
170,1028,403,25,17
171,1029,403,26,18
172,1033,402,24,17
173,1031,403,24,17
174,1033,405,24,17
175,1030,402,24,17
176,1030,402,24,19
177,1031,402,24,19
178,1032,404,23,19
179,1032,404,24,17
180,1031,405,23,17
181,1033,402,24,17
182,1032,405,24,18
183,1030,405,24,19
184,1032,402,25,18
185,1030,404,24,19
186,1030,404,23,18
187,1033,403,25,18
188,1031,402,25,19
189,1034,403,24,19
190,1030,402,24,17
191,1030,402,24,18
192,1033,403,25,18
193,1031,403,25,19
194,1031,401,23,19
195,1034,404,23,18
196,1031,405,23,18
197,1032,401,24,19
198,1032,401,25,18
199,1033,402,24,18
200,1034,401,25,19
201,1032,403,25,18
202,1033,402,25,19
203,1031,405,25,18
204,1031,403,23,18
205,1034,403,24,19
206,1035,402,25,18
207,1032,405,24,19
208,1033,405,25,19
209,1034,404,24,19
210,1035,405,24,19
211,1035,403,24,17
212,1035,404,23,17
213,1035,405,23,18
214,1037,403,22,19
215,1034,405,23,18
216,1036,404,24,19
217,1035,405,24,19
218,1035,405,24,19
219,1034,404,24,18
220,1036,402,23,19
221,1035,402,23,18
222,1036,404,23,18
223,1033,402,23,18
224,1035,405,24,17
225,1033,403,25,17
226,1035,406,23,17
227,1034,404,23,18
228,1035,406,23,19
229,1036,403,24,18
230,1037,403,24,18
231,1036,404,25,18
232,1035,403,25,17
233,1037,405,25,17
234,1037,406,24,17
235,1034,406,24,18
236,1035,403,25,18
237,1036,405,24,18
238,1036,405,25,18
239,1037,406,24,17
240,1034,403,25,17
241,1035,405,25,16
242,1034,406,25,16
243,1037,404,24,17
244,1034,405,25,17
245,1036,406,25,16
246,1037,405,24,17
247,1034,404,25,16
248,1038,407,24,16
249,1036,404,25,16
250,1037,406,24,16
251,1037,406,24,17
252,1035,406,24,16
253,1035,408,24,17
254,1036,405,24,17
255,1036,407,25,16
256,1035,405,24,16
257,1035,407,24,17
258,1036,407,24,17
259,1037,406,24,17
260,1036,407,24,17
261,1037,406,24,17
262,1039,405,24,17
263,1039,404,23,18
264,1037,406,24,17
265,1038,404,24,17
266,1040,407,23,17
267,1041,405,23,17
268,1038,406,23,18
269,1038,404,22,17
270,1040,404,23,17
271,1037,406,23,17
272,1037,406,22,17
273,1037,405,22,17
274,1040,404,22,18
275,1038,403,22,17
276,1040,404,22,18
277,1038,403,22,18
278,1038,403,23,17
279,1040,401,23,18
280,1041,401,23,17
281,1038,401,23,18
282,1039,404,23,18
283,1038,401,22,18
284,1038,400,21,17
285,1038,403,23,17
286,1039,402,22,16
287,1038,402,22,16
288,1038,403,22,16
289,1039,401,22,17
290,1040,402,23,16
291,1038,402,22,17
292,1038,402,22,17
293,1041,403,23,18
294,1040,400,23,18
295,1039,400,23,17
296,1041,404,22,17
297,1038,401,21,17
298,1038,403,21,17
299,1040,401,22,17
300,1039,400,22,18
301,1042,402,22,17
302,1040,402,21,17
303,1039,403,22,17
304,1040,403,21,17
305,1042,401,21,18
306,1039,401,22,18
307,1040,403,22,17
308,1042,400,21,17
309,1040,401,21,17
310,1039,401,22,17
311,1041,401,22,18
312,1038,402,22,17
313,1040,401,22,18
314,1039,402,23,18
315,1039,403,23,18
316,1040,403,24,17
317,1040,403,23,17
318,1040,403,22,17
319,1040,400,25,18
320,1039,400,25,19
321,1040,400,23,19
322,1040,401,24,17
323,1040,400,23,18
324,1040,402,24,17
325,1040,401,23,18
326,1037,401,24,19
327,1039,402,23,18
328,1039,400,24,19
329,1038,399,23,18
330,1039,400,23,19
331,1037,401,23,19
332,1038,401,22,18
333,1038,399,23,18
334,1038,401,22,18
335,1038,400,23,19
336,1040,399,22,19
337,1037,400,22,18
338,1039,402,23,18
339,1039,401,22,17
340,1037,400,23,19
341,1037,399,23,18
342,1037,402,23,18
343,1037,402,23,18
344,1039,400,23,18
345,1039,399,22,18
346,1037,400,24,19
347,1038,400,24,19
348,1037,401,24,19
349,1040,403,24,18
350,1038,403,23,18
351,1037,402,24,17
352,1040,402,23,17
353,1039,400,24,17
354,1038,400,24,17
355,1040,400,24,18
356,1037,401,23,18
357,1039,399,23,18
358,1039,401,23,16
359,1040,403,23,16
360,1040,402,23,18
361,1040,404,22,17
362,1041,403,22,18
363,1038,403,22,17
364,1040,402,23,18
365,1039,403,23,17
366,1039,402,24,16
367,1040,405,25,17
368,1038,403,25,17
369,1036,405,26,16
370,1035,403,25,15
371,1036,406,25,15
372,1037,404,26,15
373,1037,405,26,15
374,1037,405,25,15
375,1038,406,25,15
376,1038,405,25,16
377,1040,404,25,17
378,1038,407,23,17
379,1042,406,22,17
380,1040,405,22,17
381,1039,406,21,16
382,1041,404,22,17
383,1039,405,23,16
384,1039,405,22,16
385,1040,405,22,16
386,1041,407,22,16
387,1044,406,23,16
388,1041,407,22,16
389,1044,406,22,15
390,1043,404,23,15
391,1042,407,22,15
392,1043,405,22,17
393,1044,407,22,16
394,1044,406,22,16
395,1042,404,23,16
396,1043,404,22,17
397,1042,407,22,16
398,1041,404,21,16
399,1043,407,22,16
400,1044,406,23,16
401,1040,407,23,16
402,1043,405,22,16
403,1039,407,24,16
404,1042,406,23,16
405,1041,405,24,16
406,1041,404,25,15
407,1038,406,25,15
408,1041,404,25,16
409,1040,406,24,15
410,1039,404,24,15
411,1038,403,23,16
412,1040,406,25,16
413,1039,404,23,17
414,1039,405,22,16
415,1040,403,22,17
416,1039,404,24,16
417,1040,406,23,16
418,1040,405,22,17
419,1042,406,24,16
420,1040,403,22,16
421,1040,405,24,15
422,1038,405,24,15
423,1037,405,23,15
424,1040,404,23,15
425,1039,405,23,16
426,1038,406,24,16
427,1039,402,24,18
428,1040,404,23,17
429,1038,406,25,16
430,1040,402,23,17
431,1040,405,24,16
432,1041,404,24,16
433,1041,405,23,17
434,1039,402,24,18
435,1039,403,23,18
436,1037,404,24,18
437,1037,404,23,18
438,1038,405,23,18
439,1037,403,24,17
440,1038,403,24,16
441,1038,405,23,18
442,1039,405,24,17
443,1038,403,22,17
444,1040,405,24,17
445,1039,402,24,19
446,1037,403,23,18
447,1036,406,24,18
448,1038,405,24,17
449,1037,406,23,17
450,1038,405,24,17
451,1036,406,24,18
452,1035,404,23,17
453,1036,406,23,17
454,1037,404,24,17
455,1035,404,24,16
456,1036,405,24,17
457,1035,404,24,17
458,1038,404,23,17
459,1039,405,23,16
460,1039,404,24,17
461,1035,405,24,17
462,1036,404,24,18
463,1037,405,23,18
464,1037,407,23,18
465,1035,404,24,17
466,1035,405,25,19
467,1036,406,25,17
468,1034,406,24,18
469,1035,405,24,17
470,1036,406,24,18
471,1033,408,24,16
472,1036,407,25,18
473,1035,406,24,19
474,1036,407,24,19
475,1035,405,23,18
476,1037,405,25,18
477,1036,404,25,18
478,1034,405,24,18
479,1036,407,25,20
480,1035,404,26,19
481,1035,407,26,20
482,1033,407,26,19
483,1033,404,26,19
484,1035,406,25,20
485,1036,406,25,18
486,1035,407,26,18
487,1033,407,25,18
488,1036,405,24,19
489,1035,407,24,19
490,1036,406,24,18
491,1034,404,25,18
492,1035,407,25,17
493,1033,407,23,17
494,1035,405,24,18
495,1034,405,24,18
496,1036,407,23,18
497,1035,407,23,17
498,1035,406,23,17
499,1036,406,23,18
500,1034,407,23,17
501,1034,405,23,18
502,1033,407,23,18
503,1033,405,24,18
504,1035,407,24,18
505,1034,407,25,17
506,1034,407,25,16
507,1036,406,26,16
508,1035,408,25,16
509,1035,404,25,18
510,1035,406,24,17
511,1034,405,25,17
512,1037,407,25,17
513,1034,406,25,18
514,1035,406,25,18
515,1036,404,26,19
516,1036,406,26,17
517,1035,406,26,17
518,1037,407,25,19
519,1036,407,26,18
520,1035,406,26,18
521,1036,406,26,17
522,1036,406,25,17
523,1035,406,24,18
524,1034,405,23,18
525,1037,407,24,17
526,1035,405,23,17
527,1036,407,22,19
528,1035,406,23,19
529,1037,405,24,19
530,1038,407,23,17
531,1037,406,22,18
532,1035,405,24,18
533,1036,406,22,19
534,1035,404,23,19
535,1037,404,23,18
536,1037,407,22,17
537,1039,404,23,18
538,1037,406,23,18
539,1038,404,23,17
540,1037,405,22,17
541,1040,404,22,17
542,1038,405,21,17
543,1038,406,23,18
544,1040,407,22,18
545,1037,404,22,17
546,1037,404,21,17
547,1041,407,21,19
548,1041,406,21,18
549,1039,407,20,19
550,1038,405,22,19
551,1037,404,21,19
552,1038,406,21,19
553,1038,405,22,20
554,1037,404,21,19
555,1039,403,21,19
556,1039,406,22,20
557,1039,405,22,20
558,1040,403,21,21
559,1039,406,22,19
560,1039,404,22,18
561,1040,407,21,18
562,1038,405,21,19
563,1040,407,22,18
564,1040,406,22,18
565,1040,407,22,19
566,1040,407,24,18
567,1040,404,23,18
568,1040,404,23,17
569,1039,407,23,17
570,1040,406,24,17
571,1038,406,23,15
572,1040,408,23,16
573,1040,408,23,16
574,1040,405,22,17
575,1039,407,23,16
576,1042,406,23,17
577,1041,407,22,16
578,1039,406,24,16
579,1039,408,23,17
580,1041,405,24,17
581,1041,408,22,17
582,1039,406,23,16
583,1042,405,23,16
584,1042,405,22,16
585,1039,405,22,17
586,1042,405,23,17
587,1039,406,24,15
588,1040,404,23,16
589,1039,404,23,17
590,1040,405,23,17
591,1039,407,23,17
592,1040,406,24,17
593,1041,406,24,18
594,1039,405,23,18
595,1039,405,24,18
596,1040,405,22,17
597,1041,404,22,17
598,1039,405,23,18
599,1038,404,23,18
600,1037,405,24,18
601,1039,406,22,18
602,1038,404,22,17
603,1039,406,23,17
604,1037,407,24,17
605,1040,407,23,16
606,1039,406,24,17
607,1037,405,23,18
608,1038,404,23,18
609,1039,406,24,17
610,1039,406,23,17
611,1038,403,23,17
612,1036,405,23,17
613,1036,403,24,18
614,1039,404,23,17
615,1036,405,23,17
616,1039,404,23,17
617,1036,404,24,16
618,1037,405,24,18
619,1035,406,24,17
620,1037,406,23,18
621,1035,404,24,17
622,1038,403,23,17
623,1036,406,23,17
624,1038,404,23,17
625,1036,404,22,17
626,1037,403,22,18
627,1036,403,23,17
628,1038,403,22,18
629,1035,404,22,17
630,1035,404,21,18
631,1037,404,21,17
632,1038,404,22,18
633,1036,404,21,17
634,1038,405,23,18
635,1035,404,23,17
636,1035,403,22,17
637,1036,403,23,18
638,1037,405,22,18
639,1036,404,23,18
640,1038,406,22,18
641,1037,403,23,19
642,1035,405,24,19
643,1034,405,24,18
644,1037,406,23,18
645,1035,404,22,17
646,1036,406,22,18
647,1037,406,22,18
648,1036,403,23,17
649,1035,406,23,17
650,1037,406,23,17
651,1035,403,24,17
652,1037,405,23,18
653,1036,406,24,17
654,1038,407,24,16
655,1036,405,23,16
656,1036,407,23,17
657,1038,406,24,16
658,1037,404,24,17
659,1037,405,24,16
660,1036,406,24,17
661,1038,405,24,17
662,1036,405,23,18
663,1038,407,24,16
664,1037,406,24,17
665,1038,404,24,18
666,1037,404,24,17
667,1037,403,24,17
668,1038,406,24,17
669,1039,403,24,18
670,1040,403,24,17
671,1037,403,23,18
672,1038,405,22,18
673,1038,406,22,17
674,1038,405,23,17
675,1041,406,23,18
676,1041,406,22,17
677,1038,405,22,18
678,1040,404,22,17
679,1040,405,23,17
680,1039,406,23,18
681,1041,403,22,18
682,1038,405,22,18
683,1039,402,22,18
684,1041,405,23,18
685,1042,405,22,17
686,1038,405,23,18
687,1041,406,23,18
688,1041,404,23,17
689,1039,405,23,17
690,1039,406,22,17
691,1038,407,24,17
692,1038,406,23,17
693,1038,404,23,17
694,1039,406,22,16
695,1038,406,24,18
696,1039,404,24,18
697,1037,404,24,18
698,1038,404,23,18
699,1037,404,24,17
700,1038,403,23,18
701,1038,403,23,18
702,1038,403,22,18
703,1036,403,23,18
704,1037,403,23,17
705,1035,405,23,17
706,1036,403,23,18
707,1035,404,25,18
708,1038,404,25,17
709,1036,406,23,17
710,1038,403,24,17
711,1038,405,24,17
712,1037,405,24,18
713,1038,404,24,17
714,1037,403,26,17
715,1036,404,26,17
716,1035,404,26,17
717,1036,406,24,16
718,1038,404,25,16
719,1036,405,25,17
720,1037,404,25,17
721,1036,406,25,17
722,1038,406,25,17
723,1036,406,25,16
724,1035,405,24,17
725,1037,405,26,17
726,1035,407,26,17
727,1035,405,26,17
728,1035,405,25,16
729,1035,404,26,17
730,1035,405,25,17
731,1035,405,26,17
732,1033,407,27,17
733,1033,404,27,18
734,1036,403,27,18
735,1034,403,26,18
736,1034,406,26,18
737,1035,403,27,19
738,1034,403,26,19
739,1034,406,27,17
740,1036,404,26,18
741,1033,404,25,18
742,1033,406,26,17
743,1034,406,26,18
744,1034,405,25,19
745,1037,404,24,18
746,1035,403,25,19
747,1036,402,25,19
748,1034,402,26,19
749,1034,402,24,19
750,1034,403,24,18
751,1036,405,24,19
752,1036,405,23,17
753,1034,404,24,19
754,1036,402,24,19
755,1034,402,25,18
756,1034,405,24,17
757,1035,406,24,16
758,1036,406,24,17
759,1035,403,23,17
760,1035,406,23,17
761,1034,404,23,18
762,1034,405,24,17
763,1033,402,24,18
764,1033,403,25,18
765,1032,403,25,18
766,1031,404,25,17
767,1034,405,25,18
768,1032,402,25,18
769,1034,403,24,18
770,1032,405,23,18
771,1032,402,23,17
772,1033,403,24,18
773,1031,403,24,18
774,1030,402,24,17
775,1032,402,24,18
776,1033,404,23,18
777,1031,404,23,17
778,1033,406,23,19
779,1031,403,24,19
780,1031,404,23,18
781,1032,404,23,19
782,1034,403,24,19
783,1034,404,23,19
784,1034,405,22,18
785,1036,403,22,18
786,1034,405,24,19
787,1035,402,23,19
788,1032,402,24,19
789,1033,404,24,17
790,1034,404,23,18
791,1033,406,23,17
792,1031,403,24,17
793,1033,404,24,17
794,1031,405,25,18
795,1032,405,24,17
796,1034,403,23,18
797,1033,405,23,18
798,1034,403,24,17
799,1034,406,24,18
800,1034,403,24,17
801,1034,403,23,18
802,1033,406,24,18
803,1034,406,24,18
804,1034,406,24,17
805,1033,405,23,17
806,1033,404,24,17
807,1034,404,25,18
808,1034,406,24,17
809,1031,405,25,18
810,1034,404,24,19
811,1033,405,24,19
812,1034,406,24,19
813,1035,403,24,18
814,1031,407,23,18
815,1032,406,23,18
816,1033,407,24,17
817,1034,405,23,18
818,1034,405,23,17
819,1031,407,24,19
820,1031,407,24,19
821,1033,404,23,19
822,1032,406,23,19
823,1033,407,24,18
824,1033,404,24,19
825,1033,407,23,18
826,1035,403,24,20
827,1033,404,24,18
828,1035,404,24,18
829,1032,406,23,18
830,1032,405,23,18
831,1032,405,24,18
832,1033,406,24,17
833,1032,406,24,18
834,1031,405,24,18
835,1032,404,24,18
836,1033,406,25,19
837,1034,404,25,18
838,1032,407,25,18
839,1032,406,25,19
840,1033,403,25,20
841,1032,403,25,19
842,1033,405,25,18
843,1031,407,23,19
844,1032,405,24,19
845,1033,406,25,20
846,1033,404,24,19
847,1032,406,24,18
848,1034,405,25,19
849,1031,407,25,19
850,1032,407,24,18
851,1033,407,25,18
852,1033,407,24,19
853,1034,405,23,19
854,1031,406,24,18
855,1031,407,24,18
856,1033,405,24,19
857,1030,404,25,18
858,1031,406,25,18
859,1031,405,25,19
860,1031,406,26,17
861,1031,407,26,17
862,1033,407,24,19
863,1031,405,25,18
864,1033,406,25,18
865,1032,407,25,18
866,1034,406,25,18
867,1034,407,24,19
868,1034,407,24,18
869,1033,404,23,17
870,1032,405,23,19
871,1033,405,24,19
872,1033,405,25,19
873,1031,404,24,19
874,1033,406,25,19
875,1032,407,24,18
876,1033,404,24,20
877,1031,406,24,19
878,1031,407,25,18
879,1032,405,24,18
880,1032,406,24,18
881,1030,407,25,18
882,1029,403,25,18
883,1031,404,26,18
884,1029,405,25,17
885,1030,407,25,19
886,1031,406,25,18
887,1029,403,26,19
888,1031,405,24,18
889,1032,407,25,19
890,1031,405,25,18
891,1031,406,24,18
892,1030,404,25,19
893,1031,405,25,17
894,1029,405,25,18
895,1027,405,23,18
896,1029,406,25,20
897,1030,403,24,20
898,1027,403,24,19
899,1030,405,24,20
900,1029,406,23,20
901,1030,403,23,19
902,1029,406,23,20
903,1029,403,23,20
904,1029,406,22,20
905,1030,406,23,18
906,1028,406,22,18
907,1031,405,23,19
908,1030,406,21,18
909,1030,404,22,18
910,1028,406,22,17
911,1029,404,21,18
912,1030,404,22,17
913,1031,406,21,18
914,1031,407,21,17
915,1031,406,21,18
916,1031,404,21,17
917,1029,405,21,17
918,1028,407,21,17
919,1029,405,20,19
920,1029,404,22,18
921,1030,404,21,19
922,1026,404,22,20
923,1029,405,23,19
924,1029,407,21,19
925,1027,406,21,19
926,1027,404,22,17
927,1027,405,20,17
928,1029,408,20,17
929,1029,407,21,16
930,1030,404,20,16
931,1030,406,20,17
932,1029,404,21,17
933,1028,404,22,17
934,1030,404,22,17
935,1031,406,22,17
936,1028,403,21,17
937,1031,405,23,17
938,1028,405,23,17
939,1030,407,23,16
940,1030,405,23,17
941,1030,407,22,16
942,1030,406,22,17
943,1029,405,20,16
944,1031,408,22,15
945,1031,408,21,16
946,1031,406,22,16
947,1031,405,20,17
948,1031,406,20,17
949,1032,406,20,15
950,1034,408,20,15
951,1031,407,20,16
952,1033,406,20,16
953,1030,404,20,16
954,1033,405,21,17
955,1032,405,21,17
956,1032,405,22,16
957,1032,406,22,16
958,1029,406,21,16
959,1032,408,21,15
960,1029,405,24,16
961,1029,406,25,17
962,1033,405,23,16
963,1068,407,20,17
964,1097,402,19,16
965,1129,406,21,17
966,1160,405,22,14
967,1188,404,23,18
968,1213,400,22,20
969,1236,403,24,18
970,1261,400,24,19
971,1287,401,23,21
972,1309,400,24,19
973,1332,400,24,18
974,1354,398,25,20
975,1373,402,24,17
976,1394,401,23,19
977,1414,402,25,17
978,1432,399,25,20
979,1448,401,25,16
980,1469,402,23,18
981,1483,402,25,17
982,1500,402,25,18
983,1515,402,26,16
984,1532,401,26,18
985,1543,401,28,16
986,1557,398,28,18
987,1566,397,27,17
988,1568,394,27,19
989,1577,390,28,16
990,1579,386,27,18
991,1580,384,24,21
992,1581,384,24,19
993,1583,382,23,17
994,1588,381,21,19
995,1589,382,21,18
996,1589,381,21,16
997,1592,380,23,15
998,1601,378,25,15
999,962,342,23,17
1000,794,219,23,12
1001,1010,336,18,20
1002,1075,340,20,16
1003,1088,334,17,17
1004,1394,330,21,21
1005,1380,314,17,18
1006,1368,301,18,16
1007,1356,289,19,15
1008,1343,280,22,14
1009,1324,259,23,16
1010,1313,251,23,17
1011,1308,243,21,17
1012,1301,242,23,15
1013,1296,236,24,16
1014,1291,236,22,17
1015,1287,233,18,15
1016,1286,233,20,14
1017,1280,230,20,16
1018,1279,230,20,16
1019,1280,231,19,17
1020,1278,234,19,17
1021,1278,235,20,18
1022,1277,239,18,18
1023,1276,243,20,17
1024,1279,235,20,19
1025,1282,227,17,20
1026,1274,226,18,17
1027,1146,231,20,15
1028,1303,191,17,15
1029,1309,171,18,16
1030,1318,168,18,16
1031,1331,154,30,15
1032,1334,151,26,14
1033,1342,148,24,16
1034,1360,144,25,13
1035,1383,150,25,15
1036,1399,153,24,17
1037,1403,156,27,16
1038,1417,174,25,12
1039,1417,176,25,12
1040,1424,186,22,15
1041,1425,195,21,15
1042,1412,288,19,13
1043,1423,200,22,14
1044,1426,213,19,12
1045,1420,220,18,14
1046,1424,231,17,18
1047,1404,290,19,11
1048,1411,236,22,14
1049,1406,227,19,17
1050,1392,219,17,13
1051,1386,214,16,13
1052,1381,211,15,13
1053,1374,206,17,15
1054,1365,200,19,13
1055,1355,200,20,13
1056,1349,195,20,12
1057,1340,197,24,12
1058,1336,198,21,14
1059,1326,201,19,12
1060,1312,200,21,16
1061,1337,274,20,15
1062,1337,271,21,19
1063,1338,272,18,15
1064,1328,285,19,19
1065,1330,281,18,18
1066,1333,284,19,18
1067,1332,284,20,17
1068,1333,278,19,20
1069,1371,292,19,16
1070,1184,227,21,15
1071,1415,187,19,19
1072,1413,189,19,19
1073,1415,189,20,19
1074,1107,228,17,21
1075,1107,228,16,19
1076,1104,227,18,17
1077,1108,231,19,16
1078,1110,229,20,13
1079,1114,231,18,12
1080,1111,232,17,13
1081,1113,232,17,12
1082,1114,230,17,13
1083,1116,230,18,12
1084,1115,230,19,12
1085,1113,233,19,13
1086,1113,231,19,12
1087,1112,231,17,12
1088,1115,232,17,13
1089,1112,232,18,12
1090,1111,234,18,12
1091,1115,232,16,12
1092,1110,230,19,13
1093,1110,231,18,13
1094,1113,229,19,13
1095,1113,232,21,12
1096,1109,230,20,14
1097,1110,235,18,13
1098,1110,236,16,14
1099,1106,238,17,12
1100,1091,240,17,12
1101,1081,244,17,15
1102,1072,247,16,19
1103,1059,252,17,18
1104,1046,258,20,14
1105,1013,272,23,15
1106,998,276,21,15
1107,976,279,20,13
1108,938,290,18,17
1109,918,298,17,18
1110,894,302,20,17
1111,874,307,25,19
1112,849,313,24,18
1113,832,319,26,18
1114,809,321,25,17
1115,750,347,27,15
1116,704,359,27,15
1117,687,364,25,16
1118,663,372,23,15
1119,644,374,24,16
1120,621,380,24,19
1121,599,391,23,17
1122,467,249,22,15
1123,560,402,20,18
1124,539,410,21,18
1125,514,421,22,16
1126,491,428,23,18
1127,467,436,27,18
1128,444,446,24,18
1129,358,480,25,19
1130,341,487,26,17
1131,325,498,25,16
1132,312,506,26,19
1133,301,517,25,21
1134,289,525,28,21
1135,278,539,27,23
1136,275,551,27,22
1137,266,555,27,22
1138,266,566,26,21
1139,256,576,29,20
1140,256,581,28,21
1141,253,589,29,24
1142,255,602,29,20
1143,254,609,29,23
1144,253,621,27,21
1145,252,629,26,25
1146,250,635,29,23
1147,250,645,29,24
1148,251,658,30,23
1149,252,665,29,24
1150,253,674,29,24
1151,253,684,28,24
1152,259,692,31,26
1153,259,703,28,26
1154,263,708,31,29
1155,266,715,35,28
1156,268,725,32,30
1157,273,736,36,25
1158,282,745,31,28
1159,289,751,30,31
1160,297,761,33,27
1161,302,765,35,28
1162,308,773,36,25
1163,320,783,33,26
1164,333,788,30,26
1165,342,793,36,30
1166,350,803,34,30
1167,362,808,33,29
1168,375,815,37,28
1169,386,821,36,30
1170,399,829,34,28
1171,412,829,38,32
1172,428,840,37,32
1173,440,842,37,30
1174,458,848,32,32
1175,475,850,34,31
1176,491,856,36,28
1177,507,859,31,29
1178,521,864,36,32
1179,539,867,32,31
1180,555,865,30,33
1181,566,873,35,31
1182,580,872,34,34
1183,593,878,35,30
1184,602,881,36,29
1185,617,879,30,34
1186,625,883,33,32
1187,634,886,33,35
1188,648,889,32,30
1189,655,891,32,31
1190,665,893,36,31
1191,672,897,34,32
1192,677,898,37,31
1193,689,899,29,35
1194,700,902,30,31
1195,704,903,35,34
1196,706,903,39,33
1197,715,905,37,32
1198,726,908,32,33
1199,736,907,33,34
1200,745,906,34,34
1201,756,909,32,32
1202,773,906,29,32
1203,781,905,33,34
1204,792,907,35,32
1205,807,909,31,30
1206,819,911,33,32
1207,825,911,34,31
1208,837,914,32,34
1209,846,919,31,32
1210,858,921,31,31
1211,865,927,34,28
1212,877,931,28,33
1213,885,936,33,31
1214,897,942,33,30
1215,901,948,30,29
1216,900,953,33,33
1217,910,964,32,30
1218,914,970,30,31
1219,920,973,29,36
1220,924,981,31,39
1221,936,988,34,34
1222,1082,940,33,33
1223,1147,918,34,33
1224,1205,902,34,31
1225,1261,885,39,33
1226,747,151,26,14
1227,1325,870,36,33
1228,745,152,26,13
1229,1375,859,36,32
1230,1429,847,31,30
1231,742,153,25,12
1232,1478,837,36,32
1233,1523,828,35,31
1234,1560,815,36,28
1235,714,151,31,13
1236,1591,798,35,30
1237,1627,787,34,33
1238,709,156,25,11
1239,1662,775,33,31
1240,1690,766,32,28
1241,1708,759,40,27
1242,1740,754,37,26
1243,1770,748,35,29
1244,1796,745,32,25
1245,1809,736,33,25
1246,1825,724,31,24
1247,1837,712,34,27
1248,1839,703,38,28
1249,1846,696,36,26
1250,1856,690,35,27
1251,1862,681,29,32
1252,1860,674,27,26
1253,1860,663,29,26
1254,1860,658,29,24
1255,1859,655,34,23
